Exporter_ID,Industry,Date,Quantity_Tons,Manufacturing_Capacity_Tons,Intent_Score,War_Risk,Natural_Calamity_Risk,StockMarket_Impact,Currency_Shift,Tariff_Impact
EXP_0722,Pharma,2024-04-01,2060,3519,0.750830283896184,0,3,-0.5920107927812253,-0.37951817756153206,0.25629237536921756
EXP_0489,Electronics,2023-11-01,1487,3403,0.5282149136975829,2,1,-0.894346627270556,-0.37109741492650106,0.9843219788140413
EXP_0393,Electronics,2023-12-01,4778,6589,0.43663798257782926,1,3,-0.3157347997762101,-0.16908523421980481,0.09352012359790951
EXP_0492,Chemicals,2024-12-01,4765,5862,0.711088630215457,3,2,-0.39444974345606565,0.12313785374782538,0.6667088553964567
EXP_0975,Electronics,2024-12-01,4154,4921,0.4656665859680498,1,3,0.41524117148107065,0.29908214577195447,0.11285814471276223
EXP_0562,Textiles,2023-12-01,2584,3823,0.6059904595822035,2,1,-0.10184297173024826,-0.14747075869948267,0.009165550183816484
EXP_0214,Textiles,2024-09-01,2323,4313,0.7773680739907955,2,0,0.3511735471348776,-0.3929708657889619,0.3043075918208643
EXP_0377,Steel,2024-03-01,2021,3926,0.6508221901216105,0,2,0.8329783022310284,-0.41578698882290166,0.1727573182810873
EXP_0910,Textiles,2025-10-01,2124,4001,0.6944624817598011,3,0,0.08960217055219677,-0.43639856362220264,0.6508279504893281
EXP_0739,Auto Parts,2022-01-01,1582,3486,0.451828674811797,3,0,-0.3345410469792418,-0.13543357248013554,0.09455634477438823
EXP_0771,Electronics,2023-05-01,3458,4524,0.6377755125935428,2,3,0.787867021339981,0.3087994445011507,0.03121356033874756
EXP_0169,Auto Parts,2025-09-01,2490,4219,0.545735539674478,1,3,-0.6085747198007019,-0.39652493635341535,0.5450834128598901
EXP_0953,Steel,2024-02-01,1214,2033,0.7269777137591007,0,0,0.5035963271738659,-0.20107384990166677,0.3972912929459057
EXP_0773,Steel,2023-02-01,4091,5149,0.5496403507620418,2,1,0.23013950802939598,0.024254720537736696,0.5265949425897893
EXP_0696,Chemicals,2022-11-01,3644,4186,0.33397434990755803,2,0,0.009274575954869801,-0.1212966444188407,0.3385540274370513
EXP_0950,Pharma,2025-05-01,4931,5895,0.6710539705098341,2,3,0.2193638165515548,-0.07562797394636533,0.5992775178235918
EXP_0269,Steel,2022-02-01,1804,2368,0.32499882532403507,1,0,0.910896382876135,0.4813833342412801,0.4263182939907013
EXP_0869,Steel,2022-05-01,2018,3448,0.38669902126387,2,2,-0.11312179432791192,-0.18541236658593352,0.9706680277938705
EXP_0576,Chemicals,2024-01-01,1262,2781,0.8902058997650084,3,2,-0.42958839463917187,-0.23025753412623295,0.5171179308569195
EXP_0741,Electronics,2024-08-01,1254,2433,0.44444736459183504,3,1,-0.31394657481995125,-0.30505723102984017,0.6060138319360813
EXP_0657,Electronics,2023-01-01,4066,5988,0.8352359638379476,1,0,0.5959960704384479,-0.34414846344855654,0.5417603199410154
EXP_0588,Chemicals,2023-02-01,3856,4492,0.7397969632439363,0,1,0.09281414842426416,0.009726075288179703,0.0704606776669583
EXP_0144,Chemicals,2023-03-01,2145,3769,0.7841581315708768,1,2,0.8841164389771909,0.4148349499968781,0.8644029871943977
EXP_0541,Auto Parts,2025-05-01,2903,3938,0.5196061281886062,3,1,-0.14170101608335628,-0.1434410788231113,0.7382955104783077
EXP_0820,Textiles,2023-03-01,2712,3564,0.5575730180733309,1,3,0.7066343733331721,0.445017094248494,0.19710603882365219
EXP_0662,Pharma,2025-05-01,4697,6140,0.6851912614612697,2,1,-0.3910191512919392,0.20328005404225047,0.36901773241117275
EXP_0550,Textiles,2024-12-01,1636,2541,0.5887686092690265,0,1,0.15361583927651168,0.20929612714076806,0.3098471167532799
EXP_0160,Textiles,2024-05-01,2622,4069,0.7691037364762137,0,1,-0.7232568105588868,0.4840894639665142,0.8088585390335653
EXP_0345,Electronics,2024-04-01,4590,5237,0.9026861945749858,3,3,-0.6396827045347615,0.49564517667434926,0.4654869724396994
EXP_0368,Pharma,2022-03-01,4490,6350,0.5838661302211637,3,2,0.9316646394366652,-0.05312580479956108,0.23097931052806364
EXP_0831,Electronics,2023-08-01,1456,3351,0.4283607852912438,3,0,-0.6590749768367159,0.33020288434576206,0.9009077302669907
EXP_0437,Steel,2025-06-01,931,1665,0.49564929332276964,1,3,-0.10654706259471891,0.45226007836232374,0.43604697411857907
EXP_0747,Electronics,2023-10-01,2477,4254,0.48305155793089355,2,0,0.41934268700904886,0.06881273643387287,0.5040700797484243
EXP_0846,Chemicals,2022-11-01,1535,2510,0.7664894393820504,2,3,0.29659505459760305,-0.04038524826707357,0.6874368609408673
EXP_0647,Steel,2023-07-01,1083,2423,0.47034133936287287,0,1,0.8826687855738033,0.30269740533602163,0.9222233181548601
EXP_0425,Steel,2022-05-01,3930,5451,0.45577674455166933,2,1,0.49721741716366474,0.2718360352301099,0.6421102350255211
EXP_0038,Pharma,2025-01-01,4030,4831,0.5729265316602549,2,0,-0.1786347339794343,0.15018716644565333,0.9200381641090526
EXP_0495,Electronics,2022-10-01,1918,2731,0.6164205906070933,0,0,0.20116639397427205,-0.2663095511746364,0.5867679078445912
EXP_0928,Textiles,2024-01-01,4348,5794,0.6823973466837343,2,1,0.5554558201355861,0.038121010039813163,0.8366202103676581
EXP_0784,Textiles,2024-04-01,2025,3372,0.48525120768658087,0,1,-0.19006282524762308,0.04574967977943567,0.48235620858275297
EXP_0231,Electronics,2023-10-01,664,2046,0.8182531834144745,0,2,-0.3088408282583739,0.4122082367815256,0.32825508927733704
EXP_0146,Pharma,2024-02-01,3530,4519,0.4689885548868287,1,0,0.5510105934379987,-0.3557599788818965,0.6941316539762369
EXP_0623,Steel,2023-01-01,1484,3189,0.6295990893892816,3,0,-0.919332295723096,-0.1988244130026412,0.41093290496275825
EXP_0939,Electronics,2025-11-01,3871,5769,0.7669419795310803,3,1,0.38675507703770484,-0.38293558701813735,0.01276542651789736
EXP_0095,Steel,2022-01-01,3728,5139,0.6792102551619352,3,3,0.7228360921910348,-0.3117678002309544,0.5246723066856223
EXP_0885,Electronics,2025-07-01,2908,4262,0.5501044022473561,0,0,-0.1777731660103028,-0.2377256781850151,0.41577480098965147
EXP_0690,Chemicals,2023-03-01,927,1715,0.4474014138303892,1,2,-0.6965141740938952,0.2806820746878623,0.9474279980597932
EXP_0338,Pharma,2022-05-01,671,1257,0.20417872496101502,0,0,0.20189096907543802,0.3670116069106004,0.1928396089422456
EXP_0680,Pharma,2022-11-01,1417,2341,0.7149701052167394,2,2,-0.5433374952627783,-0.1266468389681683,0.9377046153793677
EXP_0695,Steel,2023-11-01,2556,4009,0.5281423413957369,2,0,-0.17853691301797592,-0.3255015136020448,0.5438779211611176
EXP_0325,Auto Parts,2025-02-01,653,2108,0.7612763903502687,2,2,-0.3304219162186417,-0.07731338034257429,0.07771241839172549
EXP_0506,Pharma,2024-04-01,1295,2888,0.723083312850956,2,2,0.24675913191981413,0.2003478888665695,0.9326481005424786
EXP_0025,Auto Parts,2024-09-01,2494,3434,0.5669708059488063,0,2,-0.9015581709184768,-0.22086952922573033,0.5769361233448397
EXP_0980,Pharma,2023-08-01,4457,5617,0.5819829535182945,2,1,-0.7720682257615177,0.4807611743888516,0.7869757993812009
EXP_0136,Textiles,2022-03-01,4033,6022,0.37705844550745593,3,1,-0.18444393118767466,0.457971066482454,0.1317095352063551
EXP_0445,Auto Parts,2024-02-01,2608,3570,0.4805743942959383,1,3,0.6781993975992231,-0.455411907265856,0.8349567750521169
EXP_0438,Chemicals,2024-06-01,1204,3072,0.43737129134665126,0,1,-0.7531002683792898,-0.45013985360083575,0.7486721752509908
EXP_0339,Electronics,2025-12-01,1958,2500,0.7168469568066002,2,3,0.3921597231340783,0.1692682917508349,0.19110562269114495
EXP_0833,Steel,2022-05-01,4453,5598,0.761137085091699,3,0,-0.3060820992448283,-0.16163213407478416,0.6332689173374889
EXP_0977,Steel,2024-07-01,944,2222,0.6432980896211226,3,2,0.551754508939386,-0.26709816135051834,0.8205764393338497
EXP_0689,Steel,2023-02-01,1386,2900,0.7246064775744134,0,0,0.768686855942575,0.4859341686249178,0.1100177211275436
EXP_0786,Chemicals,2022-08-01,2146,3522,0.7437714791407132,1,0,-0.8900673863203559,-0.4185261022870581,0.06801023195242051
EXP_0937,Auto Parts,2025-09-01,3864,5460,0.6002069476511978,1,0,-0.18163482508302287,0.42465860958224677,0.4971672807176857
EXP_0443,Steel,2024-02-01,2541,3581,0.5970376359698059,1,2,-0.5152926097264754,-0.48303087068453354,0.5366075092637743
EXP_0517,Auto Parts,2022-12-01,2496,4173,0.5102361096984659,3,2,0.3166148790121237,-0.007017289541910943,0.11974678850053189
EXP_0809,Steel,2024-10-01,3139,4213,0.5709075899336019,1,0,-0.4847360024729417,0.4800054631968169,0.47078499701270726
EXP_0518,Pharma,2022-03-01,1812,3804,0.6342864791276845,2,2,-0.12456635013291728,-0.028097489435476963,0.8026562441522198
EXP_0204,Chemicals,2022-02-01,2661,3550,0.5202664594135414,2,1,-0.9288195383870472,0.3323910417019079,0.5701872157998045
EXP_0513,Electronics,2024-09-01,3245,4788,0.5309604897625015,1,3,0.6103487947207535,0.45027922361140704,0.5272551499506771
EXP_0033,Electronics,2023-04-01,735,2425,0.7626719374609605,2,1,0.3497864061083096,-0.4347232424335361,0.005864727887161303
EXP_0123,Electronics,2023-12-01,2139,3119,0.600823882536509,1,3,0.20862596448063964,-0.3943496545510693,0.44185370809106395
EXP_0930,Chemicals,2023-01-01,4365,6314,0.8396059184928772,0,0,0.689728170821017,0.4340329911306393,0.6141688503188927
EXP_0208,Textiles,2022-02-01,4650,6303,0.7284925656938516,0,0,-0.62024934180816,0.17429357370002463,0.6791716995379928
EXP_0008,Pharma,2023-07-01,4734,6365,0.8624371957908747,1,3,-0.9722757281742798,-0.38760297282398704,0.5591366564629684
EXP_0813,Electronics,2024-06-01,1780,2548,0.4383192282934215,0,2,0.9908430258509122,0.018205732182520862,0.042200468581298445
EXP_0273,Electronics,2022-05-01,2551,3543,0.506071495166765,3,2,0.7078857642837058,0.4861767972836948,0.05207240622126974
EXP_0795,Electronics,2024-06-01,2540,4063,0.5641630737023957,1,0,-0.39356043231149895,0.008705984216266671,0.5184929749422404
EXP_0457,Auto Parts,2025-09-01,4821,5835,0.6609716215857627,1,1,0.7947946366431726,0.18443536106930747,0.579737114939772
EXP_0009,Electronics,2023-11-01,2526,4275,0.44783716842480004,3,1,0.2987576404732448,-0.4506910128901753,0.5027834418466806
EXP_0265,Auto Parts,2022-07-01,3073,4222,0.4266561777496707,2,2,-0.6197424673625886,0.31595578941520663,0.4643502498821417
EXP_0278,Pharma,2024-11-01,4298,4961,0.7688381656560516,2,2,0.8184042724129741,-0.3796218504944662,0.23556593459450126
EXP_0661,Auto Parts,2022-08-01,2543,4538,0.653877457378812,3,2,-0.4344690858798028,-0.4274776830455186,0.9473068992369621
EXP_0787,Auto Parts,2025-03-01,513,1271,0.43553962707728977,2,1,0.1570836364070629,-0.3066607663879478,0.19378913002335485
EXP_0496,Textiles,2023-07-01,1454,2519,0.7578793412024495,0,0,-0.6674893393005987,0.13920182938995984,0.44572982090286917
EXP_0097,Auto Parts,2022-07-01,3728,4884,0.32710381070029143,0,1,0.9047735047974492,-0.442997612448066,0.33799878102849
EXP_0436,Textiles,2023-01-01,4888,6049,0.4095907190076593,2,2,-0.49565424500894006,-0.21084966554584905,0.546614939663671
EXP_0059,Steel,2023-05-01,1818,2834,0.4937567306097505,3,2,-0.5355506181973138,0.18251173011620014,0.2519982216440717
EXP_0848,Pharma,2022-08-01,3240,5040,0.4174319396470642,2,1,-0.10896437101367762,0.05725183331841066,0.09473891477934415
EXP_0427,Auto Parts,2022-04-01,4984,5785,0.8088708244413859,2,2,-0.5679371192138556,0.39753232652208403,0.12646424540357115
EXP_0637,Auto Parts,2022-01-01,3724,5126,0.47031514090825477,3,2,0.633310486403247,0.027007624581533718,0.4760567021510618
EXP_0860,Pharma,2023-09-01,2469,4067,0.5280994707838722,3,1,-0.21104121832228495,-0.05939688594082526,0.686024223935891
EXP_0475,Auto Parts,2024-06-01,2609,3557,0.8116576351588836,3,1,0.27064669341664205,0.0018695310245037122,0.19152132205014816
EXP_0580,Textiles,2024-12-01,1406,2103,0.43473102031201594,2,3,0.5155531207503159,-0.2349527125907167,0.6925728000775818
EXP_0702,Chemicals,2025-02-01,2213,3322,0.5435801428538796,1,1,0.9580636815833348,0.4197925717794363,0.8194278536703651
EXP_0320,Pharma,2022-12-01,1250,2525,0.8403379838410364,2,2,0.8352945558088669,-0.4800270674219719,0.9095866950537773
EXP_0192,Chemicals,2025-01-01,3889,5382,0.5693317530472163,3,2,-0.7592728475800279,0.3214712527761908,0.4596327543564602
EXP_0592,Textiles,2023-04-01,1386,2385,0.5755018789074152,2,3,0.11843626353691628,-0.12402877807086088,0.28266736054115904
EXP_0010,Textiles,2022-11-01,4244,5416,0.7174305365372019,1,2,0.3377530620813707,-0.2425207835075307,0.1444364841550776
EXP_0545,Steel,2022-11-01,2047,3758,0.7587310570415862,2,2,-0.5203600955868195,-0.24177318674001702,0.4841844983225968
EXP_0782,Pharma,2024-08-01,3552,4437,0.6389360342220332,2,1,-0.43489946496272225,0.11810296556169686,0.24599974030679517
EXP_0184,Textiles,2023-01-01,2292,3690,0.23703821288823562,0,3,-0.5915157872631422,0.29557837625758643,0.8275812174807021
EXP_0628,Textiles,2022-02-01,1550,2597,0.7520513610815796,2,2,-0.5818052708207715,-0.09259211864531458,0.8597478056850669
EXP_0019,Auto Parts,2023-12-01,2119,3802,0.9436325886118143,2,3,0.35813320899127477,0.23592040637394884,0.05293593556881826
EXP_0482,Pharma,2025-12-01,2876,3677,0.4460670541882459,3,3,0.3338548949173614,-0.08201591449308643,0.5506905446947946
EXP_0342,Chemicals,2024-11-01,2822,3729,0.6022528839891433,0,3,-0.5918246776884795,-0.2957435320636036,0.767233394159223
EXP_0700,Textiles,2023-04-01,1215,2680,0.5975196374628561,3,2,-0.9231982453473109,0.36682148568848916,0.6619015764719286
EXP_0166,Textiles,2024-04-01,1454,2083,0.6361387495934203,2,2,-0.16970869201450856,0.4152899403792739,0.4593460101728227
EXP_0569,Steel,2024-01-01,3252,4582,0.43242880096852343,0,0,-0.8010106622540707,-0.4180615609618539,0.24474507963692727
EXP_0544,Textiles,2025-09-01,2512,3170,0.4166682286990617,0,2,0.6749450392375491,-0.12265152276968838,0.43276708170819367
EXP_0840,Chemicals,2025-12-01,1558,2514,0.6326996115999206,2,3,0.6199574873669449,0.4678645659513553,0.5888102701562232
EXP_0344,Pharma,2025-08-01,3615,5155,0.593747879641516,1,2,0.6018774430828606,-0.14125748945711136,0.3216863687013094
EXP_0011,Steel,2022-11-01,1401,2531,0.4551753021256416,2,3,0.5973115607132731,-0.36433853283962225,0.44206621311807504
EXP_0268,Textiles,2025-12-01,736,2136,0.7334874498847752,0,2,-0.8442869607824608,-0.15777447522109544,0.7394746538841134
EXP_0381,Electronics,2023-05-01,2919,3796,0.64885610367198,3,0,-0.3223530351543853,0.08580839421524433,0.41194654861226365
EXP_0951,Electronics,2025-01-01,2338,3123,0.6784618506003591,1,0,0.8301969089800598,0.21469608900662218,0.807477935651909
EXP_0031,Auto Parts,2025-06-01,2104,4001,0.5692597443280132,1,3,0.718223515293833,0.47443931063847533,0.4202496018075419
EXP_0801,Electronics,2023-03-01,4523,6012,0.5723123005132027,3,0,-0.9876323547182067,-0.2137201378880591,0.5336169313092108
EXP_0583,Auto Parts,2023-07-01,3494,5064,0.78266227284768,2,0,0.8492835822572733,-0.3863539613032806,0.12248141685029723
EXP_0037,Auto Parts,2022-03-01,875,2074,0.6566026054144845,1,2,-0.37480395018339974,-0.3716500733853052,0.7068035962105051
EXP_0867,Electronics,2022-06-01,1514,2633,0.6147465288357153,2,0,0.79111148174777,0.3885992804371524,0.2168142759291083
EXP_0110,Pharma,2022-05-01,3419,4204,0.575798368252231,3,3,0.7460862940304067,0.1256499129414531,0.6857127688246809
EXP_0472,Textiles,2024-04-01,2966,3594,0.7436823342265464,2,3,-0.6690004506726888,0.30369345187730246,0.25048294674976346
EXP_0640,Textiles,2022-07-01,4465,5234,0.5616238294645363,1,1,0.07672620420204557,-0.30230969688551246,0.210528488440613
EXP_0854,Pharma,2024-08-01,4368,5413,0.49689235318639496,2,0,0.7359592534618058,0.250160832954601,0.8102591305172869
EXP_0004,Textiles,2025-07-01,4915,5656,0.6345014285644255,1,2,-0.5720106426033729,0.3679995918950899,0.9673281113534697
EXP_0173,Steel,2025-08-01,3213,4534,0.5813073305714805,1,0,-0.08394276683226276,0.468326960099255,0.23207857786616504
EXP_0411,Electronics,2023-11-01,3712,5523,0.607194216897232,2,2,0.690079297793285,0.32543989574862875,0.020121721853074037
EXP_0633,Electronics,2023-07-01,4399,5516,0.5677634467274882,0,3,0.13083187950507602,0.12584119498237578,0.8868315394689592
EXP_0493,Auto Parts,2024-10-01,4635,5368,0.4571731789890976,0,1,0.06494181576779479,-0.1439327008808552,0.28428828909545933
EXP_0421,Auto Parts,2024-09-01,1762,3518,0.6040021585665803,2,2,0.49873887328991384,0.3109351926726106,0.9559800588260723
EXP_0735,Electronics,2024-06-01,2489,3067,0.5415897685454703,3,2,0.5600961740800869,0.049411832060964556,0.02343295536738821
EXP_0264,Chemicals,2024-11-01,3780,4940,0.8054563166954671,3,2,0.818859007371753,-0.2282824011018203,0.2193893891962463
EXP_0960,Chemicals,2023-09-01,4135,5635,0.6808197238153892,0,0,0.13860996882440402,-0.2782205080664536,0.21285008603835742
EXP_0740,Pharma,2023-06-01,3471,4971,0.6802167818707514,1,2,0.8798487457714177,0.34368052966497764,0.7583847715899178
EXP_0440,Pharma,2023-05-01,4994,6353,0.7071155249580139,3,3,-0.9981131694647378,0.03758113805151431,0.771243074033178
EXP_0154,Textiles,2025-01-01,701,2382,0.4337753203213797,3,1,-0.3118167643011158,0.18342941515727051,0.6770378148820102
EXP_0850,Textiles,2025-04-01,1739,3480,0.739984867247345,3,3,0.14239836792582738,-0.22023306911295915,0.2862590353831832
EXP_0307,Auto Parts,2024-09-01,4624,5252,0.3837776907585334,0,1,-0.21556441313291974,-0.26352508776130545,0.1936238097954608
EXP_0087,Electronics,2023-12-01,1450,2966,0.670646775556017,2,0,0.36508095753431413,0.34372879271025747,0.1716781950432169
EXP_0387,Electronics,2025-03-01,1114,2265,0.6957776790891728,0,2,-0.4858746156215825,0.21756138264853575,0.03955750656261314
EXP_0084,Chemicals,2025-09-01,3097,5097,0.7098974041093624,1,1,-0.7066097719696369,0.32050750423210916,0.4850729091426954
EXP_0350,Pharma,2024-11-01,4607,5542,0.832135514254339,3,2,-0.949302791472123,0.3008180998597503,0.14939938845377232
EXP_0708,Chemicals,2024-12-01,2554,4143,0.4441710315319679,0,3,0.595609362682145,-0.33321266481632583,0.6685466951139853
EXP_0486,Chemicals,2024-09-01,1790,3226,0.706446193575871,3,3,0.8603304057251,-0.40927911725216914,0.6038030788437534
EXP_0089,Steel,2024-01-01,2743,3450,0.8760325702262985,2,0,0.0011586348616625664,-0.15760487670414036,0.6928784276966522
EXP_0892,Textiles,2024-11-01,3132,4164,0.5561610357147345,3,3,0.21464883358613185,0.22144915710957203,0.28622430723999437
EXP_0529,Auto Parts,2025-10-01,4786,5558,0.6049991888498703,1,2,-0.32735321145933294,-0.1659544515800404,0.4975660833887259
EXP_0326,Pharma,2025-02-01,2024,3379,0.39469431846604974,3,3,-0.37259375048568755,0.2180681612008608,0.5323602348613149
EXP_0733,Auto Parts,2022-02-01,806,2049,0.6262226653213167,3,2,-0.7418575061382371,0.4283725519807918,0.9639160120731884
EXP_0992,Pharma,2024-02-01,2160,3139,0.5305776470490733,2,0,0.09085590042342617,0.054620491211144984,0.08464875358462898
EXP_0745,Auto Parts,2024-02-01,4388,5334,0.5578470529092622,2,3,0.7822801835870188,0.21360736626347154,0.6225493962131138
EXP_0490,Textiles,2022-10-01,1718,2717,0.7436591480493014,2,3,0.452169702967701,0.21999680262744625,0.3834811225750425
EXP_0020,Pharma,2025-08-01,820,1969,0.6160563573118071,2,3,0.8634808066330164,-0.22490111844087557,0.7549325397850504
EXP_0750,Chemicals,2024-09-01,903,2414,0.3709170116292939,3,3,-0.8066108804248657,0.46659077022331674,0.9484251555414929
EXP_0275,Steel,2024-08-01,2576,3413,0.7432644569162214,1,1,0.02356091313896136,-0.2185226975490806,0.795544391926648
EXP_0258,Chemicals,2024-04-01,3179,4188,0.6283638740758578,3,0,-0.6714263134551814,-0.36425414690009894,0.9616114422544468
EXP_0993,Electronics,2025-09-01,3131,4719,0.5080958031183587,2,1,-0.7331673289535858,0.4016312294863601,0.11927167203974343
EXP_0473,Steel,2022-05-01,3237,5021,0.7168910831091245,1,0,0.4132082579884355,0.31782207356619063,0.8059058425334413
EXP_0793,Auto Parts,2025-08-01,3438,5090,0.2871276211615067,3,1,-0.36708573825116764,0.21718144704675768,0.8616249500839784
EXP_0521,Steel,2025-04-01,2883,3787,0.6720456979519948,2,3,-0.30599532917560013,0.3319415416880521,0.9108242203303961
