Buyer_ID,Industry,Date,Country,Avg_Order_Tons,Intent_Score,Good_Payment_History,Engagement_Spike,War_Event,Natural_Calamity,StockMarket_Shock,Currency_Fluctuation,Tariff_News
BUY_0846,Chemicals,2024-03-01,"Kingston, Canada",2497,0.9206417444068835,1,0,0,3,0.935508646746243,0.2507896749485081,0.2826556527573446
BUY_0184,Textiles,2024-04-01,"Norwich, UK",2971,0.39256561210911933,1,1,0,2,-0.9553101324674176,-0.008955178227622707,0.8569838057113758
BUY_0222,Chemicals,2023-07-01,"Rostock, Germany",3712,0.5371372722019386,1,1,0,1,-0.5842238894737111,-0.3370838952347093,0.6523192015535509
BUY_0402,Chemicals,2025-02-01,"Tampines, Singapore",2097,0.6850870273286283,1,0,1,3,0.2639641859666124,0.027373289970841097,0.0202702056730526
BUY_0734,Pharma,2025-12-01,"Hakodate, Japan",2580,0.30552406351780126,1,0,0,2,-0.05612414288708267,-0.16599928117340612,0.2753756814749446
BUY_0248,Pharma,2023-04-01,"Matsue, Japan",918,0.6755314135075144,1,0,0,3,-0.4599950377576094,-0.26787139789689407,0.7564838490999165
BUY_0827,Steel,2025-11-01,"Punggol, Singapore",2667,0.646233196737597,1,0,2,2,-0.9084473211425488,0.21711948553229232,0.6706058097213454
BUY_0443,Steel,2023-04-01,"Hakodate, Japan",1603,0.5486096638843391,1,0,3,3,0.6421571548937002,0.4503354666683905,0.7069969636304182
BUY_0720,Chemicals,2025-02-01,"Darwin, Australia",1561,0.6730440959144517,1,0,3,3,0.5135596139570748,0.0686042135699344,0.8254369156049984
BUY_0438,Chemicals,2025-12-01,"Savannah, USA",1148,0.5705230628360747,1,1,0,1,0.13745588329631975,0.3281085092683075,0.2659825393799419
BUY_0468,Chemicals,2023-03-01,"Woodlands, Singapore",3571,0.6978342300175042,1,0,3,2,-0.09525164595339874,0.07337678800155845,0.009953625713364334
BUY_0373,Auto Parts,2024-10-01,"Hobart, Australia",644,0.6493678820125942,1,1,0,2,0.5020659230752171,0.04547423273819762,0.4511912805538396
BUY_0705,Electronics,2023-12-01,"Boulder, USA",2607,0.6568325681704253,1,0,3,2,-0.8736645381939379,0.3501188680561119,0.9012087358416124
BUY_0470,Pharma,2022-07-01,"Kassel, Germany",2293,0.31715130776085143,1,0,3,1,0.6050966067891592,0.22231617729395392,0.4286455693151827
BUY_0298,Textiles,2023-07-01,"Hakodate, Japan",2589,0.610372472420482,1,0,3,2,-0.020211715738350122,0.36904710247681694,0.9733070795003765
BUY_0463,Auto Parts,2022-09-01,"Kingston, Canada",2006,0.6806148887082044,0,0,1,3,0.12148639203083422,-0.46866253932327373,0.17662342602459147
BUY_0792,Chemicals,2023-09-01,"Bath, UK",530,0.7575599303811658,0,1,0,0,-0.3956179461438962,0.3315453313427965,0.7138914693281131
BUY_0618,Chemicals,2023-07-01,"Inverness, UK",873,0.44968441130543535,0,0,2,3,0.7848523550720787,0.45413807938380923,0.7238286818229451
BUY_0852,Chemicals,2024-12-01,"Cairns, Australia",1890,0.838226089225643,1,0,0,0,-0.737888513156665,-0.3675010437337134,0.6135841848558766
BUY_0175,Auto Parts,2024-10-01,"Erfurt, Germany",544,0.6837059507278525,0,0,1,2,0.19265521000772412,0.3137482955675476,0.3612496945736047
BUY_0019,Auto Parts,2025-02-01,"Mainz, Germany",3292,0.6633437446895094,1,0,1,0,0.6867832926581414,0.016233097935829166,0.5009968366121956
BUY_0491,Steel,2023-01-01,"Ajman, UAE",1796,0.5793824164566034,1,1,3,1,-0.4171954674235103,0.49391198823178206,0.9965614195138568
BUY_0819,Electronics,2022-11-01,"Nancy, France",739,0.9420390345448391,0,0,1,0,-0.4391402768528463,-0.1947356983925641,0.2084862067427895
BUY_0340,Textiles,2023-02-01,"Kalba, UAE",1962,0.7115573730599718,0,0,2,0,-0.5778882214662988,0.2394114554566915,0.41734147326632576
BUY_0603,Electronics,2025-09-01,"Victoria, Canada",1749,0.739338759096277,1,1,2,0,-0.024869273442150508,-0.2630436374118432,0.4012299996116918
BUY_0906,Chemicals,2023-01-01,"Nagasaki, Japan",740,0.5669919738942457,0,0,1,1,-0.23694461067937755,-0.007577310601405318,0.15537035593683213
BUY_0737,Steel,2023-08-01,"Umm Al Quwain, UAE",2617,0.7565570029914196,1,1,1,2,-0.9104552549638099,0.3496111865110799,0.580194903247977
BUY_0225,Electronics,2025-12-01,"Ras Al Khaimah, UAE",3299,0.5155804603871953,1,0,2,0,-0.9363165109038043,-0.13557318866474888,0.6414874708055881
BUY_0606,Chemicals,2022-06-01,"Dijon, France",2991,0.7449256958921482,1,0,3,2,0.7677522239717636,-0.20520831599249068,0.047547608881163494
BUY_0284,Pharma,2024-04-01,"Saskatoon, Canada",2182,0.5776299253405638,1,0,2,2,-0.609612371448149,-0.3594208713369177,0.3475799043575002
BUY_0109,Auto Parts,2023-11-01,"Ras Al Khaimah, UAE",1112,0.4482328236415749,1,0,1,0,-0.8609844069696135,-0.12201188379003836,0.38846364261099653
BUY_0726,Chemicals,2023-04-01,"Ulm, Germany",2006,0.49611282339143004,0,1,2,3,-0.43732282790872645,-0.4103654551791722,0.9711055083647545
BUY_0806,Pharma,2022-08-01,"Kalba, UAE",3547,0.5974079795908056,1,1,2,2,-0.8992740020132084,-0.07256433044870292,0.69356245597047
BUY_0212,Pharma,2025-01-01,"Geelong, Australia",1510,0.5549332593403252,0,0,2,2,-0.07334219690745392,0.23096170816111605,0.02772532476184919
BUY_0380,Pharma,2023-11-01,"Cuiaba, Brazil",3920,0.8408417074862815,1,0,1,3,-0.056834807811534827,-0.2817529452188462,0.3546270944431186
BUY_0918,Chemicals,2025-03-01,"Nantes, France",2499,0.5264552384609127,1,0,0,2,0.6162206932286869,-0.10825191239478826,0.08769670916230932
BUY_0043,Auto Parts,2024-07-01,"Jurong, Singapore",538,0.5203799281807673,1,1,2,3,-0.43068921301281593,-0.30075812141538183,0.4896900421608815
BUY_0434,Pharma,2023-06-01,"Saskatoon, Canada",1496,0.4327316351236945,1,1,1,3,-0.7364266627317795,-0.4544274783861797,0.3185630981259896
BUY_0574,Textiles,2024-01-01,"Savannah, USA",1974,0.5423063735903728,0,0,0,1,-0.49556321346325594,0.3755763666677143,0.9644592682795124
BUY_0017,Steel,2023-06-01,"Takayama, Japan",3383,0.33931163310513074,1,0,2,2,-0.3556130987040744,0.09986797315504714,0.7551177893054172
BUY_0784,Textiles,2022-02-01,"Nancy, France",1766,0.3840609588254674,1,0,0,2,-0.2906583467793791,-0.1287330758849291,0.6295590559951465
BUY_0740,Pharma,2024-01-01,"Bedok, Singapore",1329,0.6391892562907776,1,1,2,3,0.5570707420068108,-0.42318897236007946,0.37962646641271136
BUY_0525,Electronics,2024-06-01,"Joinville, Brazil",2555,0.20187564814352155,1,0,0,2,0.8677340797026396,-0.26990920795996043,0.7689132100912617
BUY_0605,Steel,2022-11-01,"Saskatoon, Canada",3730,0.5142824093018622,1,0,3,3,0.43775596078827017,-0.026562132161725538,0.14817773032947368
BUY_0558,Chemicals,2025-08-01,"Bath, UK",2548,0.7545577040833489,1,0,1,3,-0.5237558571445009,0.2343234082185247,0.5607470778737649
BUY_0993,Electronics,2022-06-01,"Toowoomba, Australia",2774,0.5212774205560702,1,0,1,3,0.16705909773182648,-0.27218970932386854,0.5038971982925826
BUY_0724,Textiles,2024-12-01,"Salem, USA",1273,0.655215397223522,1,0,0,1,0.2909810783327058,0.029174453181849525,0.37242675117596824
BUY_0191,Steel,2025-11-01,"Mainz, Germany",1949,0.2864822239245142,1,0,1,3,0.609474129533881,-0.1638903537793962,0.2516794038603103
BUY_0305,Steel,2023-03-01,"Halifax, Canada",1951,0.5454261411678151,0,1,2,2,-0.8892185399581216,-0.1514533483966224,0.5694918385200097
BUY_0529,Auto Parts,2025-02-01,"Nancy, France",480,0.8021786380893735,1,1,0,3,0.175948496740697,0.33006537219577936,0.6256693299249064
BUY_0631,Auto Parts,2023-03-01,"Savannah, USA",3673,0.8464088861096949,1,0,1,3,-0.9848171676521718,-0.18291758260704938,0.6218560854845758
BUY_0813,Electronics,2023-12-01,"Inverness, UK",2535,0.49254780912961493,1,0,1,2,-0.09856402893570526,-0.18742527292214173,0.37728572437123986
BUY_0452,Pharma,2022-12-01,"Punggol, Singapore",770,0.7911652716409229,1,0,2,2,0.42591763111905223,-0.167924757818664,0.47159467227679375
BUY_0872,Pharma,2023-02-01,"Nagasaki, Japan",3354,0.7193571671798037,1,1,0,3,-0.7823852195398688,-0.28418881358134185,0.2996978313800045
BUY_0061,Auto Parts,2025-05-01,"Natal, Brazil",1000,0.7352527683212517,1,1,2,3,0.13039504235550226,0.18327661042238974,0.022561650757327634
BUY_0988,Textiles,2025-09-01,"Derry, UK",1965,0.6936622708398786,1,0,3,0,-0.9809875951637888,0.1558343876174053,0.7722263733856795
BUY_0413,Steel,2024-06-01,"Woodlands, Singapore",2416,0.5565124371204205,1,0,3,2,0.2854838008028502,0.40828862348732886,0.013133373709933727
BUY_0863,Steel,2024-12-01,"Kelowna, Canada",1707,0.49118583852249065,1,0,2,0,0.8060260783361848,0.29812504800642947,0.7739805962669104
BUY_0986,Pharma,2022-06-01,"Ajman, UAE",2712,0.4362706336445761,1,0,2,2,-0.8399173518171188,0.28104312107696805,0.2676481623668492
BUY_0764,Pharma,2024-12-01,"Reims, France",615,0.804792920383705,1,0,1,0,0.8170480610010247,-0.08991031673884708,0.46735868461891905
BUY_0242,Pharma,2024-03-01,"Woodlands, Singapore",3011,0.596292216506509,1,0,0,0,0.5678338576930968,0.10176444211046931,0.07484282147140509
BUY_0581,Steel,2023-01-01,"Derry, UK",1039,1.0,1,1,0,2,0.09249593520577704,-0.3798084585544613,0.3066739716880761
BUY_0566,Pharma,2025-06-01,"Kalba, UAE",598,0.6733282051369391,1,0,0,2,-0.9217354910322813,0.12175938609539727,0.7549268366376947
BUY_0062,Pharma,2023-01-01,"Rostock, Germany",3107,0.54280939409525,1,0,3,3,0.22286847347894811,-0.23056150925190833,0.1476434926371588
BUY_0850,Textiles,2025-02-01,"Tampines, Singapore",1483,0.647707732226844,0,0,0,3,-0.3479530954440302,0.1946222874404765,0.6885995206754952
BUY_0288,Chemicals,2023-08-01,"Dijon, France",2894,0.7453117663186868,1,0,0,0,0.5483809834286495,-0.10447786374858081,0.5678905483054052
BUY_0301,Auto Parts,2024-01-01,"Kalba, UAE",975,0.5743836251696882,1,1,1,0,0.6351890939030924,-0.34227968291675026,0.1271192918570485
BUY_0565,Auto Parts,2025-08-01,"Kingston, Canada",3676,0.7648221106015802,1,0,1,1,-0.2637328200377236,0.2954509581775875,0.8536957139810395
BUY_0905,Steel,2025-10-01,"Bath, UK",2747,0.5757480109178257,1,0,3,0,-0.3250506099266539,-0.0757627547047266,0.6427335452703044
BUY_0046,Textiles,2023-11-01,"Cairns, Australia",3782,0.6771714105797624,1,0,1,3,0.49578450805216656,-0.1776449065938237,0.24382385260040484
BUY_0632,Pharma,2023-05-01,"Hobart, Australia",628,0.45605050101668343,1,1,2,0,0.14534116638224193,0.036056354327087314,0.7605322021044364
BUY_0797,Steel,2023-09-01,"Tampines, Singapore",3217,0.4489302942293879,1,0,3,1,0.2033400435271877,0.13403697341360865,0.7317399735856052
BUY_0037,Auto Parts,2022-05-01,"Grenoble, France",970,0.8786215813943594,1,0,2,0,-0.6942223087104074,0.2957277149698383,0.7533775452463684
BUY_0258,Chemicals,2025-09-01,"Boulder, USA",2492,0.5592662544309248,1,1,2,0,0.6110062225197266,-0.07688180245226961,0.9490970889284264
BUY_0142,Textiles,2022-11-01,"Kingston, Canada",697,0.8312958521757949,1,0,2,1,0.5317046080740186,0.09210721347104278,0.5055417234297395
BUY_0771,Electronics,2025-05-01,"Natal, Brazil",3641,0.43360971202992493,1,0,2,3,-0.046189148935449786,0.4521238781308706,0.7487733218218078
BUY_0412,Textiles,2022-04-01,"Nagasaki, Japan",3639,0.8991517424579774,0,0,3,3,0.8336465840468403,0.1481179230208346,0.8340422679266704
BUY_0789,Electronics,2023-10-01,"Umm Al Quwain, UAE",352,0.5153319849203827,1,0,2,2,-0.40497298977244434,0.11120865281554249,0.16643207666245707
BUY_0378,Chemicals,2023-07-01,"Darwin, Australia",488,0.6897232871197059,1,0,3,2,0.8355912522213595,0.2899327210558801,0.6685251384461137
BUY_0853,Auto Parts,2022-10-01,"Cuiaba, Brazil",2433,0.395027051904695,1,0,0,1,0.4333248362673938,0.3620508569761278,0.05215723085332924
BUY_0363,Electronics,2022-08-01,"Punggol, Singapore",3009,0.5586134681396954,1,1,0,2,0.4460688617015913,-0.4522662103212439,0.14425131411659153
BUY_0519,Electronics,2023-11-01,"Ulm, Germany",3514,0.5154920324321546,1,0,0,3,-0.6390339838637347,0.09099995908595382,0.6548480623891278
BUY_0723,Electronics,2024-06-01,"Halifax, Canada",1987,0.5466305133105184,1,0,1,3,0.7420285747874984,-0.24351947363189408,0.23977973884404746
BUY_0356,Pharma,2022-10-01,"Jurong, Singapore",3040,0.7252889350799147,1,0,1,1,-0.19650958915004302,-0.18583258720803641,0.9004053185650672
BUY_0593,Steel,2023-10-01,"Annapolis, USA",1998,0.591367279464276,1,0,0,3,-0.031149058331201962,-0.29791568502256116,0.9381831520445091
BUY_0052,Textiles,2024-04-01,"Nantes, France",3490,0.42182573799435563,0,0,3,1,-0.6970357739400836,0.4670159887989729,0.5304106879754034
BUY_0347,Steel,2023-04-01,"Natal, Brazil",3760,0.7599527836792856,0,0,0,0,0.8863261049208786,-0.17164264767279458,0.7344924006110509
BUY_0736,Textiles,2022-01-01,"Punggol, Singapore",2424,0.4872917245975688,1,0,0,3,0.29093685103633526,0.3314532342453552,0.07644400895028247
BUY_0203,Steel,2023-05-01,"Halifax, Canada",1932,0.6425067003602644,0,0,2,2,-0.3563449836618402,0.10798823119653767,0.8988110930274216
BUY_0550,Textiles,2023-09-01,"Natal, Brazil",2896,0.7111747570989808,1,0,0,1,0.6726197500313433,-0.4593002047461924,0.10636413302716563
BUY_0970,Textiles,2023-12-01,"Swansea, UK",1768,0.69802179843281,1,0,3,2,0.2937204480344433,-0.2993563170428043,0.3884078338719519
BUY_0783,Electronics,2022-12-01,"Boulder, USA",1554,0.7303691305827291,1,0,1,2,0.394282700984798,-0.26583131380335756,0.3269584202701765
BUY_0263,Steel,2025-07-01,"Victoria, Canada",1762,0.45823367008304705,1,0,1,2,0.7524465862632819,0.23327829586765159,0.5556347572049698
BUY_0260,Pharma,2024-02-01,"Cuiaba, Brazil",3017,0.6561258811663225,1,0,0,0,-0.07354072518194221,-0.016681778447746654,0.4841642473920018
BUY_0208,Textiles,2025-04-01,"Santos, Brazil",3520,0.4312589967172523,0,1,1,1,0.7566712117751742,0.39586693915786797,0.5812827319610596
BUY_0393,Electronics,2024-09-01,"Kingston, Canada",2811,0.47637997744924165,1,1,1,2,-0.4663924358154974,0.39936652892092694,0.6120038973314457
BUY_0653,Steel,2024-11-01,"Vitoria, Brazil",3157,0.7165773408157234,1,0,2,1,0.5840384158802703,-0.4067451302146292,0.8892900220719556
BUY_0768,Chemicals,2024-04-01,"Hakodate, Japan",1744,0.4824224123017924,1,0,3,2,0.8151514079265327,0.11617908160700774,0.4103056135599151
BUY_0137,Steel,2024-02-01,"Natal, Brazil",769,0.5884252837183103,0,0,2,1,0.37681867291141513,0.21395542324205163,0.27402469403848584
BUY_0073,Auto Parts,2024-08-01,"Umm Al Quwain, UAE",2676,0.7406422265264396,1,1,0,0,-0.9300023174720287,0.20409968439745008,0.6061773057817677
BUY_0290,Pharma,2025-01-01,"Cuiaba, Brazil",1504,0.6367818260202531,1,0,2,0,0.4582065671897524,0.37135734123220776,0.192518871819798
BUY_0281,Steel,2022-08-01,"Savannah, USA",3022,0.6258139314197745,1,0,3,1,0.8783948656515241,0.4765873392003843,0.8546738702503017
BUY_0681,Electronics,2025-12-01,"Umm Al Quwain, UAE",3191,0.7554577451895816,1,0,0,0,0.2786775270028117,0.07332371310302321,0.6739812723165507
BUY_0004,Textiles,2024-02-01,"Darwin, Australia",3874,0.7090995427354505,1,1,2,0,-0.9919494422920585,-0.06801240757484273,0.6510511169779467
BUY_0777,Electronics,2024-11-01,"Grenoble, France",3065,0.5373315826381402,1,1,3,0,-0.6151779242257214,0.45855400794952805,0.30930766548529764
BUY_0635,Steel,2024-01-01,"Fujairah, UAE",3351,0.5433898553919776,0,1,0,2,0.8099537635633627,-0.36324497638661246,0.8215398609256521
BUY_0496,Textiles,2024-12-01,"Halifax, Canada",3912,0.5983231326783177,1,0,3,3,-0.8309133292397539,-0.05394277433555905,0.9425777318928872
BUY_0964,Textiles,2023-11-01,"Nantes, France",2511,0.39068435353354947,1,0,3,2,0.4136887148581967,0.28616842144937127,0.10424319888477751
BUY_0339,Electronics,2023-02-01,"Erfurt, Germany",1385,0.651132248919234,1,0,0,2,-0.9429630121774148,0.07678970849723632,0.7745602499145873
BUY_0456,Chemicals,2023-03-01,"Santos, Brazil",1004,0.4875235615937722,0,0,2,1,-0.8629480248060237,-0.29355730787093104,0.8173463233827895
BUY_0851,Steel,2024-11-01,"Mainz, Germany",3046,0.6502393538843232,1,0,2,0,0.29106798176029725,-0.11816090343887331,0.3261497171193616
BUY_0628,Textiles,2022-01-01,"Swansea, UK",1216,0.5331978307505173,0,0,0,2,0.9296462509444956,0.04833199852979575,0.01832616854519864
BUY_0532,Textiles,2024-09-01,"Swansea, UK",1132,0.4228166328587426,1,0,1,0,0.3605312574571491,-0.43121934230234105,0.10490438634931132
BUY_0698,Pharma,2022-01-01,"Geelong, Australia",2507,0.5779534526929293,0,0,1,1,-0.75711476854325,0.3947018610241837,0.8691828639805104
BUY_0050,Pharma,2023-06-01,"Bedok, Singapore",2053,0.6793755550417099,0,1,3,3,0.38398504411348866,0.06392445792096324,0.07656864182011625
BUY_0997,Auto Parts,2022-11-01,"Hakodate, Japan",348,0.7768575323308898,1,1,0,1,-0.4790248418853018,-0.27404728914674614,0.6302388123829044
BUY_0501,Electronics,2023-09-01,"Hakodate, Japan",1838,0.7587712158178446,1,0,0,3,-0.8462657932364903,0.1333385818425894,0.06204526042182956
BUY_0275,Steel,2025-10-01,"Kanazawa, Japan",2274,0.7907000159377648,1,0,2,0,0.5050373211407242,0.32265612271038535,0.8226534590503691
BUY_0200,Pharma,2025-11-01,"Fujairah, UAE",2710,0.6771565704920786,1,0,3,0,-0.46558544648686184,0.4029189732330538,0.7295038264293836
BUY_0535,Auto Parts,2023-11-01,"Cuiaba, Brazil",807,0.6130659328958956,0,0,2,1,-0.8569223562192472,0.3625892413413637,0.3851407363115795
BUY_0981,Electronics,2024-09-01,"Woodlands, Singapore",204,0.5369597588833717,1,0,1,1,0.04457894662234385,0.15911352162154746,0.8544293867817304
BUY_0156,Chemicals,2024-04-01,"Punggol, Singapore",2517,0.36835900183536674,0,0,3,3,-0.9870209572260056,-0.32229553880318595,0.5612056530988694
BUY_0882,Chemicals,2022-06-01,"Davenport, USA",390,0.7503406553513415,1,0,0,3,-0.21977357313213375,-0.49022776858051875,0.09851507346853383
BUY_0680,Pharma,2023-09-01,"Nancy, France",3103,0.39345575183461595,1,0,0,3,-0.28007695023368906,-0.41521937627024563,0.8445563757121602
BUY_0382,Textiles,2023-02-01,"Takayama, Japan",3660,0.6295247098352895,0,1,3,3,0.28194264824427506,0.34247212859335796,0.9867755973855576
BUY_0759,Electronics,2023-02-01,"Santos, Brazil",2125,0.4459959362888575,1,0,3,1,-0.24601234157909024,0.30041006332510345,0.6084079219394797
BUY_0133,Auto Parts,2025-11-01,"Swansea, UK",925,0.5842650543314816,1,0,1,0,-0.9470909890391517,-0.37738077954256155,0.604709793887392
BUY_0708,Chemicals,2023-07-01,"Matsue, Japan",3204,0.40316106100119464,0,0,3,1,0.9293711128936835,0.11540567742777075,0.8688334727016075
BUY_0364,Textiles,2023-01-01,"Nantes, France",1416,0.4554359102436724,1,0,3,1,-0.21350707041592454,0.28938296068862934,0.5414293943049967
BUY_0582,Chemicals,2025-05-01,"Nancy, France",559,0.691105062855868,1,0,1,1,-0.5249539163038623,0.37030377849984253,0.4070107922373224
BUY_0678,Chemicals,2023-06-01,"Salem, USA",2170,0.7271370477313766,1,0,1,0,-0.9290608293166669,-0.2847312259671402,0.44892670926889444
BUY_0034,Textiles,2024-10-01,"Kingston, Canada",2960,0.6429499994800513,1,0,3,0,0.05896576475878801,-0.4544957622097039,0.16107417806946867
BUY_0269,Steel,2022-08-01,"Halifax, Canada",208,0.6702356414545332,1,0,3,3,0.35599603048516903,-0.40402430330388706,0.639601748513116
BUY_0092,Pharma,2024-09-01,"Kassel, Germany",1535,0.7423422334210644,1,0,2,1,0.7328302590496485,0.17479642960155595,0.9466317459653377
BUY_0888,Chemicals,2024-03-01,"Santos, Brazil",1310,0.16456090171476817,1,0,1,1,-0.8062156776716638,-0.07337462652360549,0.6713298173865903
BUY_0045,Electronics,2025-12-01,"Fujairah, UAE",3070,0.7163966349609241,1,1,0,3,-0.3799962944353894,0.40027702712769164,0.4715870664591526
BUY_0181,Auto Parts,2023-12-01,"Natal, Brazil",463,0.5499784124859691,0,0,0,3,0.3414514801574464,0.01667639260534204,0.7139427112073776
BUY_0023,Steel,2023-01-01,"Norwich, UK",3417,0.7712338098415084,1,0,1,3,-0.4965110714349392,0.17227150763419252,0.47598305486054704
BUY_0143,Steel,2022-10-01,"Santos, Brazil",2117,0.4059981725497753,1,1,3,1,-0.24172136845481518,-0.14924678525064505,0.6942318788231372
BUY_0075,Electronics,2023-05-01,"Matsue, Japan",3152,0.4876318386058463,1,0,0,3,-0.9541568537007261,-0.1071922830474612,0.9340768492714844
BUY_0745,Auto Parts,2024-02-01,"Mainz, Germany",1323,0.7503403908927769,0,0,2,0,-0.6829169288167791,0.32869494224400186,0.15946009778676717
BUY_0948,Chemicals,2022-12-01,"Mainz, Germany",3970,0.6305858027017356,0,0,1,0,-0.9276304049341497,0.2771529082294736,0.46803469292272704
BUY_0300,Chemicals,2022-05-01,"Nancy, France",2309,0.5947232866844347,1,0,3,3,0.3897741716145602,-0.27058132348428665,0.650178125961012
BUY_0098,Pharma,2025-11-01,"Swansea, UK",1459,0.64621911965042,1,0,0,2,-0.2622307552519887,-0.33037590696842756,0.6180906231649904
BUY_0345,Electronics,2023-08-01,"Matsue, Japan",2222,0.5536457586274435,1,1,0,3,0.09936851170647243,-0.01875654462316345,0.1008047848685576
BUY_0071,Steel,2023-04-01,"Ajman, UAE",2662,0.42487213198847307,1,1,3,3,-0.8792683129698853,0.16115426971909297,0.48158905510787775
BUY_0712,Textiles,2024-01-01,"Vitoria, Brazil",1877,0.8305706716322699,1,0,0,3,-0.4701856130043598,-0.35662432893176044,0.6074783945031181
BUY_0598,Textiles,2024-12-01,"Rostock, Germany",2005,0.7241569760374129,1,1,2,0,0.14765514716771433,0.23993125147040817,0.4338080365183268
BUY_0315,Electronics,2025-11-01,"Boulder, USA",814,0.6619232059099718,1,0,2,0,-0.35867054755430017,-0.10491147764336717,0.2807519507463412
BUY_0943,Auto Parts,2022-05-01,"Kassel, Germany",2419,0.3488659276362046,1,0,2,2,-0.7013030993610532,0.29583265895044153,0.7273535170759595
BUY_0889,Auto Parts,2024-01-01,"Savannah, USA",778,0.500950610737294,1,1,3,1,-0.5281982666034233,-0.16517214844464934,0.4634035473860345
BUY_0569,Steel,2025-08-01,"Woodlands, Singapore",2745,0.5502898344455605,1,1,2,2,-0.9489051977567917,-0.45985222997125963,0.12989282629875543
BUY_0831,Electronics,2023-08-01,"Reims, France",1205,0.5842094076631049,1,0,1,1,0.07471280954577408,-0.09500296112305229,0.5606429251459861
BUY_0336,Chemicals,2023-12-01,"Tampines, Singapore",1292,0.610289753134329,1,1,1,2,-0.4026320323717314,0.35155111704936726,0.7848372497826352
BUY_0615,Electronics,2024-04-01,"Takayama, Japan",278,0.6068443994981796,1,0,3,3,-0.6816649310403711,0.1561618064448772,0.7995603162422289
BUY_0495,Electronics,2022-01-01,"Bath, UK",402,0.4531121500493449,1,0,1,2,-0.010827497594708468,-0.21537008806068092,0.5477157081792359
BUY_0114,Chemicals,2024-01-01,"Woodlands, Singapore",1011,0.36593707042846296,1,0,2,3,0.9071470748245947,-0.07562323298612184,0.6903933385936837
BUY_0693,Electronics,2023-04-01,"Inverness, UK",368,0.5902630900882468,0,1,0,3,0.9934528021154663,0.4329450353241441,0.42553164480088324
BUY_0404,Pharma,2024-04-01,"Fujairah, UAE",511,0.6050289431217478,1,1,2,0,0.10153145274430586,0.2596949977999118,0.4010098197729668
BUY_0958,Textiles,2024-03-01,"Toowoomba, Australia",1088,0.8229594064992564,1,0,0,1,0.9175692094500623,0.11342626152123192,0.779761055279122
BUY_0843,Electronics,2023-11-01,"Kelowna, Canada",1031,0.5441235752199293,1,1,1,0,-0.42110161139126134,-0.03189795555039465,0.7214695378714872
BUY_0610,Textiles,2025-01-01,"Punggol, Singapore",1938,0.44440069293454204,1,1,1,2,0.40146376072653034,-0.33455835998112227,0.5390901450222475
BUY_0060,Chemicals,2024-04-01,"Jurong, Singapore",3049,0.9037636625237929,1,1,0,1,0.8700883927814611,0.021394736262935088,0.3711929866485244
BUY_0754,Textiles,2025-03-01,"Santos, Brazil",2279,0.40027375506683205,1,1,3,1,-0.4058460844070546,0.04372673483016476,0.7241924466541549
BUY_0277,Auto Parts,2024-07-01,"Joinville, Brazil",1304,0.4829018400216039,1,0,2,3,-0.14157844091660055,-0.21004167819621322,0.522643433131149
BUY_0841,Auto Parts,2024-04-01,"Inverness, UK",1872,0.5724254129519817,1,0,0,0,-0.8488082496767975,0.023855607042822635,0.32059390708031776
BUY_0145,Auto Parts,2025-01-01,"Hakodate, Japan",1556,0.626356341390685,1,0,2,0,-0.627735691263801,-0.3835372511083679,0.8526322327715399
BUY_0732,Chemicals,2024-07-01,"Kanazawa, Japan",230,0.913527723714909,0,0,1,2,-0.012461017254676854,0.24708620939482506,0.035503368718632355
BUY_0436,Textiles,2023-03-01,"Salem, USA",3119,0.5803469847089575,1,1,2,3,-0.012050023389468034,0.040768232827336326,0.9714770702702739
BUY_0218,Pharma,2025-10-01,"Cairns, Australia",1017,0.6344343922283943,1,0,3,1,-0.5872265155036385,0.16664746569927746,0.10561704526173599
BUY_0469,Auto Parts,2023-03-01,"Mainz, Germany",2673,0.7452180115860928,1,1,1,3,-0.7446667300353893,0.338502525323637,0.4716430971017236
BUY_0285,Electronics,2022-04-01,"Dijon, France",1307,0.3159009610736675,1,0,2,2,-0.7134080171381312,-0.17433326772190594,0.9948498070617926
BUY_0147,Electronics,2023-07-01,"Jurong, Singapore",2198,0.6827389521060773,1,1,1,2,0.5562513225730434,-0.059687024248094356,0.4008124443157497
BUY_0351,Electronics,2025-08-01,"Jurong, Singapore",1633,0.38743851631172666,0,0,0,1,0.7645621900907662,0.427069116051185,0.35131554525317554
BUY_0128,Pharma,2023-03-01,"Norwich, UK",897,0.6374334645461335,1,0,3,3,0.10541914033339594,-0.10487511522543269,0.9218884855854572
BUY_0367,Auto Parts,2023-10-01,"Ras Al Khaimah, UAE",3547,0.7251394136834305,1,0,1,3,0.5685894095774529,-0.4474131397856229,0.5989666363238755
BUY_0140,Pharma,2024-04-01,"Annapolis, USA",2164,0.5540283761834353,1,0,0,2,0.32560617275147163,-0.2609743631963308,0.6095608219048099
BUY_0152,Pharma,2022-10-01,"Jurong, Singapore",1574,0.5614033700722985,1,0,2,2,-0.8861041026031036,-0.019218582050886668,0.7393361958960009
BUY_0224,Pharma,2022-04-01,"Nancy, France",1089,0.4996410774051423,1,0,1,3,-0.7775668499955692,-0.4566543800726742,0.3624106418133016
BUY_0552,Chemicals,2022-08-01,"Santos, Brazil",3425,0.5366012957074318,1,1,0,0,-0.47435394757522253,-0.049376585429874775,0.3702294858249735
